x_center,y_center,width,height,front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y
499.5,425.0,221,224,566.8606567382812,307.02703857421875,611.0095825195312,358.97686767578125,568.0711059570312,456.0531921386719,607.9866943359375,520.1008605957031,390.9593200683594,330.23919677734375,413.9580078125,388.8430480957031,408.68426513671875,485.0384216308594,431.4421081542969,556.4734497070312
553.0,419.5,214,219,617.8399658203125,303.68077087402344,664.2522583007812,353.7885437011719,618.5624389648438,450.64288330078125,660.54833984375,512.47119140625,446.0810241699219,327.59478759765625,472.7475280761719,384.3662109375,462.6648254394531,480.4981689453125,488.5684814453125,549.7423095703125
566.0,418.0,210,216,627.5242919921875,303.8336944580078,676.3409423828125,352.1773681640625,627.1363525390625,448.3658447265625,671.2635498046875,507.9818115234375,460.6949462890625,328.09796142578125,491.2728271484375,382.9992980957031,475.4049377441406,478.6234130859375,504.60577392578125,545.5467834472656
567.0,418.0,206,214,625.3304443359375,303.87217712402344,676.327392578125,350.4748840332031,626.5648193359375,447.08538818359375,672.9038696289062,504.56719970703125,460.9153137207031,330.4874267578125,495.0305480957031,384.0635986328125,477.0524597167969,480.2409362792969,509.5794982910156,545.4974060058594
566.0,419.5,200,211,621.70654296875,305.1572723388672,675.1956787109375,350.8035888671875,623.2486572265625,447.5205383300781,671.9200439453125,503.7870788574219,459.3819885253906,333.4192810058594,497.0237731933594,386.32080078125,475.61236572265625,482.6684875488281,511.3124084472656,547.0193176269531
566.0,422.5,198,211,620.5952758789062,308.52496337890625,674.7749633789062,354.18951416015625,621.7073974609375,450.6556396484375,670.9614868164062,506.8770751953125,458.9126281738281,336.9160461425781,497.440673828125,389.85247802734375,474.6282653808594,485.9278259277344,511.0645751953125,550.2432556152344
582.0,424.0,196,210,642.0382690429688,312.8105926513672,697.754638671875,361.7021179199219,632.3631591796875,455.6692810058594,681.7554321289062,515.7566833496094,481.5103759765625,333.7328186035156,519.8027954101562,388.295166015625,485.65728759765625,481.7041015625,520.6258544921875,548.1054077148438
696.0,423.5,196,209,758.8346557617188,312.0245361328125,816.8391723632812,363.48846435546875,743.103271484375,456.38275146484375,793.7374877929688,519.4544982910156,596.255615234375,329.4761657714844,635.5216674804688,385.845703125,594.4535522460938,478.0896911621094,629.5650024414062,546.6086730957031
773.5,428.0,201,212,837.9356689453125,315.9589538574219,899.9834594726562,369.3637390136719,818.2113037109375,461.5827331542969,871.9094848632812,526.8117065429688,673.8739624023438,332.54193115234375,716.5908813476562,390.7099609375,668.252197265625,482.1553955078125,705.9473876953125,552.6503295898438
814.5,433.0,203,214,877.5046997070312,319.019775390625,943.6592407226562,372.9778137207031,856.0653076171875,465.3844909667969,913.2149047851562,531.2311096191406,713.5810546875,336.5348815917969,760.6239624023438,395.5613098144531,706.2506103515625,487.10443115234375,747.575439453125,558.544921875
835.0,434.5,204,215,894.3344116210938,319.47467041015625,962.6976318359375,371.674560546875,875.0321044921875,465.554443359375,934.51806640625,529.4839477539062,732.9783325195312,339.9159240722656,783.5455932617188,397.9065856933594,727.5217895507812,490.9234924316406,772.248291015625,561.2589721679688
817.0,429.5,202,215,879.146728515625,314.137451171875,952.592041015625,368.5836486816406,853.8036499023438,462.71734619140625,916.92236328125,529.4226989746094,714.861083984375,332.2848815917969,769.2674560546875,392.0625,703.6918334960938,485.29241943359375,751.04150390625,557.8918762207031
867.5,431.5,207,217,931.360107421875,314.8045349121094,1008.34326171875,371.3623962402344,901.8652954101562,465.2602844238281,967.4472045898438,534.440185546875,764.0857543945312,331.4246520996094,820.90966796875,393.0009460449219,749.1663208007812,485.92999267578125,798.0921020507812,560.6432495117188
927.0,440.5,212,223,991.8856811523438,322.099365234375,1072.4759521484375,380.66790771484375,959.4216918945312,474.0223693847656,1027.6825561523438,545.4375,822.2835693359375,338.3001403808594,881.9683837890625,401.8653869628906,804.7428588867188,494.1243896484375,855.7680053710938,571.0245971679688
955.5,448.0,217,226,1019.5034790039062,328.201171875,1103.4283447265625,387.0050354003906,986.3603515625,480.5107727050781,1057.4992065429688,552.1573486328125,850.698486328125,345.8080749511719,914.2040405273438,410.0469970703125,832.3853149414062,502.32281494140625,886.6704711914062,579.9241943359375
962.0,451.5,218,225,1020.0326538085938,331.5474853515625,1105.631103515625,388.4341735839844,989.7284545898438,482.21826171875,1062.9583129882812,551.5008850097656,856.3414916992188,352.8887939453125,923.69921875,416.17010498046875,840.1795043945312,508.57647705078125,898.2677612304688,584.859375
940.0,451.5,212,225,990.7359619140625,332.15643310546875,1075.8281860351562,383.948486328125,967.0317993164062,480.11895751953125,1041.0519409179688,543.56787109375,835.492919921875,358.94012451171875,906.0198974609375,418.2560729980469,824.9334106445312,513.2925720214844,886.7633666992188,585.0327758789062
875.5,440.0,199,224,925.7304077148438,321.36468505859375,1012.2313842773438,373.110107421875,900.0023803710938,468.4551696777344,975.1170043945312,531.7609558105469,772.2335205078125,347.3274841308594,844.3984985351562,406.3388977050781,759.3084716796875,500.5738220214844,822.3822021484375,571.8836059570312
903.0,441.5,198,221,951.8515014648438,325.07293701171875,1039.329833984375,375.67919921875,925.0907592773438,471.0428771972656,1001.1009521484375,533.053955078125,801.2308349609375,350.62445068359375,875.0570678710938,408.2838134765625,786.8099975585938,502.70526123046875,851.3009643554688,572.5089111328125
905.0,438.5,196,219,951.962646484375,322.62445068359375,1040.6767578125,372.1777038574219,925.0011596679688,468.0603332519531,1002.2000732421875,528.902587890625,803.7547607421875,348.65692138671875,879.603515625,405.305419921875,788.7980346679688,500.3695068359375,855.098876953125,569.0698547363281
916.0,436.5,192,217,960.728515625,321.06243896484375,1051.0391845703125,369.5118408203125,933.11328125,465.7894287109375,1011.7939453125,525.3901977539062,815.431640625,347.41064453125,893.7430419921875,402.9421081542969,799.4014282226562,498.5428161621094,867.8641967773438,566.0072937011719
920.5,435.0,193,216,967.1795043945312,318.6074523925781,1060.5157470703125,368.79034423828125,935.4993286132812,464.2834777832031,1016.28662109375,525.8854675292969,820.0908813476562,343.30047607421875,900.5453491210938,400.2856140136719,800.1177368164062,494.9433898925781,869.9420166015625,564.0796203613281
962.5,442.5,199,219,1009.693359375,326.1213073730469,1106.3712158203125,377.6868896484375,975.099609375,472.5140075683594,1058.438720703125,535.6318664550781,861.828125,350.4389953613281,945.318359375,408.8058776855469,838.9884643554688,502.63104248046875,911.0960083007812,573.2549743652344
1000.5,453.0,205,218,1044.3781127929688,336.0257873535156,1143.03369140625,386.3245849609375,1010.049560546875,482.09173583984375,1095.3216552734375,543.803955078125,899.8162231445312,361.7740173339844,986.5384521484375,419.1646423339844,876.811279296875,514.0315856933594,951.848876953125,583.5881652832031
994.5,450.0,201,218,1031.3822631835938,333.92449951171875,1128.0667724609375,379.8544006347656,1003.2173461914062,477.25286865234375,1087.8865356445312,533.8020629882812,895.3633422851562,364.0550231933594,983.4251708984375,417.7268371582031,877.6071166992188,514.6698913574219,954.76025390625,579.8219909667969
919.0,435.0,188,214,950.0895385742188,320.9197998046875,1045.74658203125,363.49365234375,926.1517333984375,461.6446838378906,1010.72119140625,514.0859985351562,821.30712890625,354.3657531738281,910.9835205078125,404.98699951171875,807.060302734375,503.1222229003906,886.3113403320312,564.520751953125
890.0,431.0,184,210,917.93212890625,317.32286071777344,1013.9146118164062,358.058837890625,895.6905517578125,457.1881408691406,980.8946533203125,507.4618835449219,793.007568359375,352.4076843261719,884.443603515625,401.2995300292969,780.0930786132812,500.74749755859375,861.1743774414062,560.1203308105469
888.0,429.0,184,210,908.5822143554688,315.61248779296875,1004.1856079101562,351.9080810546875,892.4147338867188,454.7113952636719,978.1421508789062,499.815185546875,789.9027709960938,355.055908203125,884.0403442382812,399.74298095703125,782.8026123046875,503.92706298828125,867.0394287109375,558.4563293457031
822.0,418.5,178,209,839.5407104492188,302.670654296875,938.0489501953125,337.7162170410156,824.185791015625,443.90032958984375,912.5706787109375,487.7862854003906,722.2818603515625,343.95806884765625,820.6801147460938,387.65167236328125,716.0294189453125,495.7829284667969,804.0475463867188,549.4378051757812
807.5,412.5,179,209,819.2811889648438,296.18931579589844,918.4945678710938,327.2110595703125,810.3909912109375,438.5409240722656,900.0823974609375,477.724609375,705.1472778320312,341.9575500488281,807.1849975585938,381.6788635253906,705.7647705078125,496.45849609375,797.6287841796875,545.5386047363281
704.5,398.5,177,211,706.1084594726562,278.85987854003906,808.6078491210938,303.2689514160156,710.4706420898438,424.37213134765625,804.0664672851562,455.4278259277344,592.7625122070312,334.5953063964844,703.5436401367188,367.4092712402344,608.6304016113281,495.103515625,709.1266479492188,535.7405700683594
597.5,397.5,181,215,591.4261169433594,272.72515869140625,699.6158447265625,293.0561981201172,605.8136596679688,422.765380859375,704.799072265625,448.6094665527344,473.8164978027344,337.463134765625,594.7357788085938,365.766845703125,502.37884521484375,504.7173767089844,612.00439453125,539.592529296875
478.5,410.5,191,225,465.8836669921875,279.096435546875,582.3575744628906,296.0965270996094,489.7466735839844,435.54278564453125,596.0729064941406,457.11370849609375,340.4989929199219,354.0152282714844,474.5933837890625,378.5120544433594,382.0836181640625,529.9857482910156,502.9991149902344,559.9669189453125
411.0,427.5,200,229,393.2481689453125,290.01478576660156,516.2887573242188,305.02313232421875,423.1156311035156,451.2279968261719,535.0925903320312,470.21356201171875,261.75914001464844,372.539794921875,406.08441162109375,394.658935546875,312.08033752441406,554.7987060546875,441.50390625,581.6906127929688
386.0,436.0,206,236,363.26258850097656,293.96051025390625,493.66986083984375,305.94866943359375,400.78118896484375,459.9048767089844,519.0304870605469,475.0498352050781,224.96503448486328,384.69598388671875,381.0840759277344,402.7867431640625,286.3115692138672,573.2111206054688,425.38641357421875,595.0857543945312
299.0,464.5,222,247,275.1222229003906,322.4014434814453,406.6750183105469,334.0688171386719,313.2500915527344,489.150390625,432.4500427246094,503.8623046875,136.48158264160156,413.9674987792969,294.41310119628906,431.597900390625,198.7700653076172,603.5430297851562,339.2890319824219,624.821533203125
297.5,469.0,223,246,274.66395568847656,329.5968933105469,402.6568298339844,341.8362121582031,309.8590393066406,493.201904296875,426.09027099609375,508.62872314453125,141.30782318115234,417.44390869140625,293.83856201171875,435.7266540527344,198.83184814453125,602.9862060546875,335.011474609375,625.0903930664062
314.5,468.0,219,242,294.3827819824219,332.9142303466797,417.4472351074219,346.08624267578125,325.48919677734375,492.34747314453125,437.5726013183594,508.9562072753906,167.5115203857422,415.4788818359375,312.58758544921875,434.84332275390625,218.62025451660156,595.6659240722656,348.7418212890625,619.1530151367188
345.0,461.0,208,234,327.0980224609375,330.6619567871094,445.45556640625,344.7640838623047,354.08251953125,485.9363098144531,462.166748046875,503.7135925292969,206.54537963867188,408.20172119140625,344.5782470703125,428.6036071777344,251.3512725830078,583.041015625,375.6770935058594,607.8480834960938
379.5,454.5,199,227,363.8908386230469,329.4825134277344,476.3341369628906,344.83238220214844,385.076171875,479.7208251953125,488.0667419433594,499.1287536621094,251.31491088867188,399.8126525878906,380.5162353515625,421.5456848144531,287.6136169433594,568.1770935058594,404.5538635253906,594.7731323242188
427.0,441.0,192,220,412.6370544433594,319.93101501464844,522.1024780273438,335.32395935058594,431.2631530761719,467.63201904296875,531.6887817382812,487.19415283203125,304.5980224609375,385.85003662109375,429.55389404296875,407.39361572265625,337.0323486328125,551.0435180664062,450.404296875,577.5926513671875
449.0,431.0,184,214,436.3593444824219,313.4390411376953,543.1956787109375,329.372802734375,451.5411071777344,459.3941955566406,549.6380615234375,479.81390380859375,331.9870300292969,374.6247863769531,452.9284973144531,396.67156982421875,359.7134704589844,537.5435791015625,469.6297302246094,564.9866027832031
478.5,418.0,181,210,465.6026306152344,300.9292449951172,571.832275390625,316.58668518066406,479.69073486328125,446.4556884765625,577.2576293945312,466.64031982421875,363.4933166503906,360.1282653808594,483.60638427734375,381.71759033203125,389.62554931640625,522.5551452636719,498.830078125,549.6038513183594
504.5,406.0,177,210,492.9850158691406,290.5035858154297,598.56640625,306.7702941894531,504.05560302734375,436.2537536621094,600.9595336914062,457.4490966796875,392.57012939453125,346.4918670654297,511.2816162109375,368.78985595703125,414.9429626464844,509.0556945800781,522.8392333984375,537.3114624023438
538.5,392.0,175,208,531.7482299804688,277.3097381591797,636.77001953125,296.2705993652344,534.917236328125,423.5382385253906,630.9483642578125,448.5794982910156,432.74005126953125,327.9071960449219,548.8193969726562,353.50291442871094,445.7397766113281,490.3157043457031,550.948486328125,523.2362976074219
595.0,380.0,174,208,587.9791259765625,265.61976623535156,693.547607421875,284.6817626953125,589.3533325195312,412.4346923828125,685.775390625,437.80499267578125,490.2213134765625,314.71165466308594,606.7212524414062,340.3860321044922,501.041015625,477.7493591308594,606.504638671875,511.0340576171875
640.0,364.0,172,210,635.9771118164062,248.52842712402344,743.1716918945312,269.4311065673828,632.0999755859375,396.5704650878906,729.5838012695312,424.5558776855469,538.4579467773438,295.3730010986328,655.6728515625,323.3007049560547,543.29638671875,459.3185729980469,648.9606323242188,495.7578125
